nama provinsi,kode provinsi,nama kabupaten,kode kabupaten,nama kecamatan,kode kecamatan
SUMATERA SELATAN,16,MUSI RAWAS UTARA,1613,RAWAS ULU,161302
SUMATERA SELATAN,16,MUSI RAWAS UTARA,1613,RUPIT,161301
SUMATERA SELATAN,16,MUSI RAWAS UTARA,1613,ULU RAWAS,161307
SUMATERA SELATAN,16,OGAN ILIR,1610,INDRALAYA,161004
SUMATERA SELATAN,16,OGAN ILIR,1610,INDRALAYA SELATAN,161008
SUMATERA SELATAN,16,OGAN ILIR,1610,INDRALAYA UTARA,161007
SUMATERA SELATAN,16,OGAN ILIR,1610,KANDIS,161013
SUMATERA SELATAN,16,OGAN ILIR,1610,LUBUK KELIAT,161015
SUMATERA SELATAN,16,OGAN ILIR,1610,MUARA KUANG,161001
SUMATERA SELATAN,16,OGAN ILIR,1610,PAYARAMAN,161016
SUMATERA SELATAN,16,OGAN ILIR,1610,PEMULUTAN,161005
SUMATERA SELATAN,16,OGAN ILIR,1610,PEMULUTAN BARAT,161010
SUMATERA SELATAN,16,OGAN ILIR,1610,PEMULUTAN SELATAN,161009
SUMATERA SELATAN,16,OGAN ILIR,1610,RAMBANG KUANG,161014
SUMATERA SELATAN,16,OGAN ILIR,1610,RANTAU ALAI,161006
SUMATERA SELATAN,16,OGAN ILIR,1610,RANTAU PANJANG,161011
SUMATERA SELATAN,16,OGAN ILIR,1610,SUNGAI PINANG,161012
SUMATERA SELATAN,16,OGAN ILIR,1610,TANJUNG BATU,161002
SUMATERA SELATAN,16,OGAN ILIR,1610,TANJUNG RAJA,161003
SUMATERA SELATAN,16,OGAN KOMERING ILIR,1602,AIR SUGIHAN,160214
SUMATERA SELATAN,16,OGAN KOMERING ILIR,1602,CENGAL,160218
SUMATERA SELATAN,16,OGAN KOMERING ILIR,1602,JEJAWI,160217
SUMATERA SELATAN,16,OGAN KOMERING ILIR,1602,KAYU AGUNG,160205
SUMATERA SELATAN,16,OGAN KOMERING ILIR,1602,LEMPUING,160213
SUMATERA SELATAN,16,OGAN KOMERING ILIR,1602,LEMPUING JAYA,160222
SUMATERA SELATAN,16,OGAN KOMERING ILIR,1602,MESUJI,160204
SUMATERA SELATAN,16,OGAN KOMERING ILIR,1602,MESUJI MAKMUR,160220
SUMATERA SELATAN,16,OGAN KOMERING ILIR,1602,MESUJI RAYA,160221
SUMATERA SELATAN,16,OGAN KOMERING ILIR,1602,PAMPANGAN,160212
SUMATERA SELATAN,16,OGAN KOMERING ILIR,1602,PANGKALAN LAMPAM,160219
SUMATERA SELATAN,16,OGAN KOMERING ILIR,1602,PEDAMARAN,160203
SUMATERA SELATAN,16,OGAN KOMERING ILIR,1602,PEDAMARAN TIMUR,160224
SUMATERA SELATAN,16,OGAN KOMERING ILIR,1602,SIRAH PULAU PADANG,160208
SUMATERA SELATAN,16,OGAN KOMERING ILIR,1602,SUNGAI MENANG,160215
SUMATERA SELATAN,16,OGAN KOMERING ILIR,1602,TANJUNG LUBUK,160202
SUMATERA SELATAN,16,OGAN KOMERING ILIR,1602,TELUK GELAM,160223
SUMATERA SELATAN,16,OGAN KOMERING ILIR,1602,TULUNG SELAPAN,160211
SUMATERA SELATAN,16,OGAN KOMERING ULU,1601,BATURAJA BARAT,160113
SUMATERA SELATAN,16,OGAN KOMERING ULU,1601,BATURAJA TIMUR,160114
SUMATERA SELATAN,16,OGAN KOMERING ULU,1601,KEDATON PENINJAUAN RAYA,160132
SUMATERA SELATAN,16,OGAN KOMERING ULU,1601,LENGKITI,160128
SUMATERA SELATAN,16,OGAN KOMERING ULU,1601,LUBUK BATANG,160122
SUMATERA SELATAN,16,OGAN KOMERING ULU,1601,LUBUK RAJA,160130
SUMATERA SELATAN,16,OGAN KOMERING ULU,1601,MUARA JAYA,160131
SUMATERA SELATAN,16,OGAN KOMERING ULU,1601,PENGANDONAN,160108
SUMATERA SELATAN,16,OGAN KOMERING ULU,1601,PENINJAUAN,160109
SUMATERA SELATAN,16,OGAN KOMERING ULU,1601,SEMIDANG AJI,160121
SUMATERA SELATAN,16,OGAN KOMERING ULU,1601,SINAR PENINJAUAN,160129
SUMATERA SELATAN,16,OGAN KOMERING ULU,1601,SOSOH BUAY RAYAP,160107
SUMATERA SELATAN,16,OGAN KOMERING ULU,1601,ULU OGAN,160120
SUMATERA SELATAN,16,OGAN KOMERING ULU SELATAN,1609,BANDING AGUNG,160903
SUMATERA SELATAN,16,OGAN KOMERING ULU SELATAN,1609,BUANA PEMACA,160917
SUMATERA SELATAN,16,OGAN KOMERING ULU SELATAN,1609,BUAY PEMACA,160909
SUMATERA SELATAN,16,OGAN KOMERING ULU SELATAN,1609,BUAY PEMATANG RIBU RANAU TENGAH,160912
SUMATERA SELATAN,16,OGAN KOMERING ULU SELATAN,1609,BUAY RAWAN,160919
SUMATERA SELATAN,16,OGAN KOMERING ULU SELATAN,1609,BUAY RUNJUNG,160907
SUMATERA SELATAN,16,OGAN KOMERING ULU SELATAN,1609,BUAY SANDANG AJI,160906
SUMATERA SELATAN,16,OGAN KOMERING ULU SELATAN,1609,KISAM ILIR,160911
SUMATERA SELATAN,16,OGAN KOMERING ULU SELATAN,1609,KISAM TINGGI,160910
SUMATERA SELATAN,16,OGAN KOMERING ULU SELATAN,1609,MEKAKAU ILIR,160908
SUMATERA SELATAN,16,OGAN KOMERING ULU SELATAN,1609,MUARA DUA,160901
SUMATERA SELATAN,16,OGAN KOMERING ULU SELATAN,1609,MUARA DUA KISAM,160904
SUMATERA SELATAN,16,OGAN KOMERING ULU SELATAN,1609,PULAU BERINGIN,160902
SUMATERA SELATAN,16,OGAN KOMERING ULU SELATAN,1609,RUNJUNG AGUNG,160914
SUMATERA SELATAN,16,OGAN KOMERING ULU SELATAN,1609,SIMPANG,160905
SUMATERA SELATAN,16,OGAN KOMERING ULU SELATAN,1609,SINDANG DANAU,160916
SUMATERA SELATAN,16,OGAN KOMERING ULU SELATAN,1609,SUNGAI ARE,160915
SUMATERA SELATAN,16,OGAN KOMERING ULU SELATAN,1609,TIGA DIHAJI,160918
SUMATERA SELATAN,16,OGAN KOMERING ULU SELATAN,1609,WARKUK RANAU SELATAN,160913
SUMATERA SELATAN,16,OGAN KOMERING ULU TIMUR,1608,BELITANG,160803
SUMATERA SELATAN,16,OGAN KOMERING ULU TIMUR,1608,BELITANG II,160809
SUMATERA SELATAN,16,OGAN KOMERING ULU TIMUR,1608,BELITANG III,160810
SUMATERA SELATAN,16,OGAN KOMERING ULU TIMUR,1608,BELITANG JAYA,160817
SUMATERA SELATAN,16,OGAN KOMERING ULU TIMUR,1608,BELITANG MADANG RAYA,160818
SUMATERA SELATAN,16,OGAN KOMERING ULU TIMUR,1608,BELITANG MULYA,160819
SUMATERA SELATAN,16,OGAN KOMERING ULU TIMUR,1608,BUAY MADANG,160802
SUMATERA SELATAN,16,OGAN KOMERING ULU TIMUR,1608,BUAY MADANG TIMUR,160812
SUMATERA SELATAN,16,OGAN KOMERING ULU TIMUR,1608,BUAY PEMUKA BANGSA RAJA,160820
SUMATERA SELATAN,16,OGAN KOMERING ULU TIMUR,1608,BUAY PEMUKA PELIUNG,160805
SUMATERA SELATAN,16,OGAN KOMERING ULU TIMUR,1608,BUNGA MAYANG,160811
SUMATERA SELATAN,16,OGAN KOMERING ULU TIMUR,1608,CEMPAKA,160804
SUMATERA SELATAN,16,OGAN KOMERING ULU TIMUR,1608,JAYAPURA,160816
SUMATERA SELATAN,16,OGAN KOMERING ULU TIMUR,1608,MADANG SUKU I,160807
SUMATERA SELATAN,16,OGAN KOMERING ULU TIMUR,1608,MADANG SUKU II,160806
SUMATERA SELATAN,16,OGAN KOMERING ULU TIMUR,1608,MADANG SUKU III,160813
SUMATERA SELATAN,16,OGAN KOMERING ULU TIMUR,1608,MARTAPURA,160801
SUMATERA SELATAN,16,OGAN KOMERING ULU TIMUR,1608,SEMENDAWAI BARAT,160814
SUMATERA SELATAN,16,OGAN KOMERING ULU TIMUR,1608,SEMENDAWAI SUKU III,160808
SUMATERA SELATAN,16,OGAN KOMERING ULU TIMUR,1608,SEMENDAWAI TIMUR,160815
SUMATERA SELATAN,16,PENUKAL ABAB LEMATANG ILIR,1612,ABAB,161204
SUMATERA SELATAN,16,PENUKAL ABAB LEMATANG ILIR,1612,PENUKAL,161203
SUMATERA SELATAN,16,PENUKAL ABAB LEMATANG ILIR,1612,PENUKAL UTARA,161202
SUMATERA SELATAN,16,PENUKAL ABAB LEMATANG ILIR,1612,TALANG UBI,161201
SUMATERA SELATAN,16,PENUKAL ABAB LEMATANG ILIR,1612,TANAH ABANG,161205
JAWA TENGAH,33,BANJARNEGARA,3304,BANJARMANGU,330409
JAWA TENGAH,33,BANJARNEGARA,3304,BANJARNEGARA,330406
JAWA TENGAH,33,BANJARNEGARA,3304,BATUR,330416
JAWA TENGAH,33,BANJARNEGARA,3304,BAWANG,330405
JAWA TENGAH,33,BANJARNEGARA,3304,KALIBENING,330418
JAWA TENGAH,33,BANJARNEGARA,3304,KARANGKOBAR,330413
JAWA TENGAH,33,BANJARNEGARA,3304,MADUKARA,330408
JAWA TENGAH,33,BANJARNEGARA,3304,MANDIRAJA,330403
JAWA TENGAH,33,BANJARNEGARA,3304,PAGEDONGAN,330420
JAWA TENGAH,33,BANJARNEGARA,3304,PAGENTAN,330414
JAWA TENGAH,33,BANJARNEGARA,3304,PANDANARUM,330419
JAWA TENGAH,33,BANJARNEGARA,3304,PEJAWARAN,330415
JAWA TENGAH,33,BANJARNEGARA,3304,PUNGGELAN,330412
JAWA TENGAH,33,BANJARNEGARA,3304,PURWANEGARA,330404
JAWA TENGAH,33,BANJARNEGARA,3304,PURWOREJA KLAMPOK,330402
JAWA TENGAH,33,BANJARNEGARA,3304,RAKIT,330411
JAWA TENGAH,33,BANJARNEGARA,3304,SIGALUH,330407
JAWA TENGAH,33,BANJARNEGARA,3304,SUSUKAN,330401
JAWA TENGAH,33,BANJARNEGARA,3304,WANADADI,330410
JAWA TENGAH,33,BANJARNEGARA,3304,WANAYASA,330417
JAWA TENGAH,33,BANYUMAS,3302,AJIBARANG,330214
JAWA TENGAH,33,BANYUMAS,3302,BANYUMAS,330211
JAWA TENGAH,33,BANYUMAS,3302,BATURRADEN,330222
JAWA TENGAH,33,BANYUMAS,3302,CILONGOK,330217
JAWA TENGAH,33,BANYUMAS,3302,GUMELAR,330215
JAWA TENGAH,33,BANYUMAS,3302,JATILAWANG,330203
JAWA TENGAH,33,BANYUMAS,3302,KALIBAGOR,330210
JAWA TENGAH,33,BANYUMAS,3302,KARANGLEWAS,330218
JAWA TENGAH,33,BANYUMAS,3302,KEBASEN,330205
JAWA TENGAH,33,BANYUMAS,3302,KEDUNGBANTENG,330223
JAWA TENGAH,33,BANYUMAS,3302,KEMBARAN,330220
JAWA TENGAH,33,BANYUMAS,3302,KEMRANJEN,330206
JAWA TENGAH,33,BANYUMAS,3302,LUMBIR,330201
JAWA TENGAH,33,BANYUMAS,3302,PATIKRAJA,330212
JAWA TENGAH,33,BANYUMAS,3302,PEKUNCEN,330216
JAWA TENGAH,33,BANYUMAS,3302,PURWOJATI,330213
JAWA TENGAH,33,BANYUMAS,3302,PURWOKERTO BARAT,330225
JAWA TENGAH,33,BANYUMAS,3302,PURWOKERTO SELATAN,330224
JAWA TENGAH,33,BANYUMAS,3302,PURWOKERTO TIMUR,330226
JAWA TENGAH,33,BANYUMAS,3302,PURWOKERTO UTARA,330227
JAWA TENGAH,33,BANYUMAS,3302,RAWALO,330204
JAWA TENGAH,33,BANYUMAS,3302,SOKARAJA,330219
JAWA TENGAH,33,BANYUMAS,3302,SOMAGEDE,330209
JAWA TENGAH,33,BANYUMAS,3302,SUMBANG,330221
JAWA TENGAH,33,BANYUMAS,3302,SUMPIUH,330207
JAWA TENGAH,33,BANYUMAS,3302,TAMBAK,330208
JAWA TENGAH,33,BANYUMAS,3302,WANGON,330202
JAWA TENGAH,33,BATANG,3325,BANDAR,332502
JAWA TENGAH,33,BATANG,3325,BANYUPUTIH,332515
JAWA TENGAH,33,BATANG,3325,BATANG,332511
JAWA TENGAH,33,BATANG,3325,BAWANG,332505
JAWA TENGAH,33,BATANG,3325,BLADO,332503
JAWA TENGAH,33,BATANG,3325,GRINGSING,332507
JAWA TENGAH,33,BATANG,3325,KANDEMAN,332513
JAWA TENGAH,33,BATANG,3325,LIMPUNG,332508
JAWA TENGAH,33,BATANG,3325,PECALUNGAN,332514
JAWA TENGAH,33,BATANG,3325,REBAN,332504
JAWA TENGAH,33,BATANG,3325,SUBAH,332509
JAWA TENGAH,33,BATANG,3325,TERSONO,332506
JAWA TENGAH,33,BATANG,3325,TULIS,332510
JAWA TENGAH,33,BATANG,3325,WARUNGASEM,332512
JAWA TENGAH,33,BATANG,3325,WONOTUNGGAL,332501
JAWA TENGAH,33,BLORA,3316,BANJAREJO,331611
JAWA TENGAH,33,BLORA,3316,BLORA,331609
JAWA TENGAH,33,BLORA,3316,BOGOREJO,331615
JAWA TENGAH,33,BLORA,3316,CEPU,331605
JAWA TENGAH,33,BLORA,3316,JAPAH,331616
JAWA TENGAH,33,BLORA,3316,JATI,331601
JAWA TENGAH,33,BLORA,3316,JEPON,331608
JAWA TENGAH,33,BLORA,3316,JIKEN,331607
JAWA TENGAH,33,BLORA,3316,KEDUNGTUBAN,331604
JAWA TENGAH,33,BLORA,3316,KRADENAN,331603
JAWA TENGAH,33,BLORA,3316,KUNDURAN,331613
JAWA TENGAH,33,BLORA,3316,NGAWEN,331612
JAWA TENGAH,33,BLORA,3316,RANDUBLATUNG,331602
JAWA TENGAH,33,BLORA,3316,SAMBONG,331606
JAWA TENGAH,33,BLORA,3316,TODANAN,331614
JAWA TENGAH,33,BLORA,3316,TUNJUNGAN,331610
JAWA TENGAH,33,BOYOLALI,3309,AMPEL,330902
JAWA TENGAH,33,BOYOLALI,3309,ANDONG,330916
JAWA TENGAH,33,BOYOLALI,3309,BANYUDONO,330909
JAWA TENGAH,33,BOYOLALI,3309,BOYOLALI,330905
JAWA TENGAH,33,BOYOLALI,3309,CEPOGO,330903
JAWA TENGAH,33,BOYOLALI,3309,GLADAGSARI,330920
JAWA TENGAH,33,BOYOLALI,3309,JUWANGI,330919
JAWA TENGAH,33,BOYOLALI,3309,KARANGGEDE,330914
JAWA TENGAH,33,BOYOLALI,3309,KEMUSU,330917
JAWA TENGAH,33,BOYOLALI,3309,KLEGO,330915
JAWA TENGAH,33,BOYOLALI,3309,MOJOSONGO,330906
JAWA TENGAH,33,BOYOLALI,3309,MUSUK,330904
JAWA TENGAH,33,BOYOLALI,3309,NGEMPLAK,330911
JAWA TENGAH,33,BOYOLALI,3309,NOGOSARI,330912
JAWA TENGAH,33,BOYOLALI,3309,SAMBI,330910
JAWA TENGAH,33,BOYOLALI,3309,SAWIT,330908
JAWA TENGAH,33,BOYOLALI,3309,SELO,330901
JAWA TENGAH,33,BOYOLALI,3309,SIMO,330913
JAWA TENGAH,33,BOYOLALI,3309,TAMANSARI,330921
JAWA TENGAH,33,BOYOLALI,3309,TERAS,330907
JAWA TENGAH,33,BOYOLALI,3309,WONOSAMODRO,330922
JAWA TENGAH,33,BOYOLALI,3309,WONOSEGORO,330918
JAWA TENGAH,33,BREBES,3329,BANJARHARJO,332917
JAWA TENGAH,33,BREBES,3329,BANTARKAWUNG,332902
JAWA TENGAH,33,BREBES,3329,BREBES,332909
JAWA TENGAH,33,BREBES,3329,BULAKAMBA,332914
JAWA TENGAH,33,BREBES,3329,BUMIAYU,332903
JAWA TENGAH,33,BREBES,3329,JATIBARANG,332907
JAWA TENGAH,33,BREBES,3329,KERSANA,332911
JAWA TENGAH,33,BREBES,3329,KETANGGUNGAN,332916
JAWA TENGAH,33,BREBES,3329,LARANGAN,332915
JAWA TENGAH,33,BREBES,3329,LOSARI,332912
JAWA TENGAH,33,BREBES,3329,PAGUYANGAN,332904
JAWA TENGAH,33,BREBES,3329,SALEM,332901
JAWA TENGAH,33,BREBES,3329,SIRAMPOG,332905
JAWA TENGAH,33,BREBES,3329,SONGGOM,332910
JAWA TENGAH,33,BREBES,3329,TANJUNG,332913
JAWA TENGAH,33,BREBES,3329,TONJONG,332906
JAWA TENGAH,33,BREBES,3329,WANASARI,332908
JAWA TENGAH,33,CILACAP,3301,ADIPALA,330103
JAWA TENGAH,33,CILACAP,3301,BANTARSARI,330120
JAWA TENGAH,33,CILACAP,3301,BINANGUN,330104
JAWA TENGAH,33,CILACAP,3301,CILACAP SELATAN,330121
JAWA TENGAH,33,CILACAP,3301,CILACAP TENGAH,330122
JAWA TENGAH,33,CILACAP,3301,CILACAP UTARA,330123
JAWA TENGAH,33,CILACAP,3301,CIMANGGU,330113
JAWA TENGAH,33,CILACAP,3301,CIPARI,330118
JAWA TENGAH,33,CILACAP,3301,DAYEUHLUHUR,330116
JAWA TENGAH,33,CILACAP,3301,GANDRUNGMANGU,330110
JAWA TENGAH,33,CILACAP,3301,JERUKLEGI,330108
JAWA TENGAH,33,CILACAP,3301,KAMPUNG LAUT,330124
JAWA TENGAH,33,CILACAP,3301,KARANGPUCUNG,330112
JAWA TENGAH,33,CILACAP,3301,KAWUNGANTEN,330109
JAWA TENGAH,33,CILACAP,3301,KEDUNGREJA,330101
JAWA TENGAH,33,CILACAP,3301,KESUGIHAN,330102
JAWA TENGAH,33,CILACAP,3301,KROYA,330106
JAWA TENGAH,33,CILACAP,3301,MAJENANG,330114
JAWA TENGAH,33,CILACAP,3301,MAOS,330107
JAWA TENGAH,33,CILACAP,3301,NUSAWUNGU,330105
JAWA TENGAH,33,CILACAP,3301,PATIMUAN,330119
JAWA TENGAH,33,CILACAP,3301,SAMPANG,330117
JAWA TENGAH,33,CILACAP,3301,SIDAREJA,330111
JAWA TENGAH,33,CILACAP,3301,WANAREJA,330115
JAWA TENGAH,33,DEMAK,3321,BONANG,332112
JAWA TENGAH,33,DEMAK,3321,DEMAK,332111
JAWA TENGAH,33,DEMAK,3321,DEMPET,332107
JAWA TENGAH,33,DEMAK,3321,GAJAH,332108
JAWA TENGAH,33,DEMAK,3321,GUNTUR,332103
JAWA TENGAH,33,DEMAK,3321,KARANGANYAR,332109
JAWA TENGAH,33,DEMAK,3321,KARANGAWEN,332102
JAWA TENGAH,33,DEMAK,3321,KARANGTENGAH,332105
JAWA TENGAH,33,DEMAK,3321,KEBONAGUNG,332114
JAWA TENGAH,33,DEMAK,3321,MIJEN,332110
JAWA TENGAH,33,DEMAK,3321,MRANGGEN,332101
JAWA TENGAH,33,DEMAK,3321,SAYUNG,332104
JAWA TENGAH,33,DEMAK,3321,WEDUNG,332113
JAWA TENGAH,33,DEMAK,3321,WONOSALAM,332106
JAWA TENGAH,33,GROBOGAN,3315,BRATI,331514
JAWA TENGAH,33,GROBOGAN,3315,GABUS,331508
JAWA TENGAH,33,GROBOGAN,3315,GEYER,331505
JAWA TENGAH,33,GROBOGAN,3315,GODONG,331516
JAWA TENGAH,33,GROBOGAN,3315,GROBOGAN,331512
JAWA TENGAH,33,GROBOGAN,3315,GUBUG,331517
JAWA TENGAH,33,GROBOGAN,3315,KARANGRAYUNG,331502
JAWA TENGAH,33,GROBOGAN,3315,KEDUNGJATI,331501
JAWA TENGAH,33,GROBOGAN,3315,KLAMBU,331515
JAWA TENGAH,33,GROBOGAN,3315,KRADENAN,331507
JAWA TENGAH,33,GROBOGAN,3315,NGARINGAN,331509
JAWA TENGAH,33,GROBOGAN,3315,PENAWANGAN,331503
JAWA TENGAH,33,GROBOGAN,3315,PULOKULON,331506
JAWA TENGAH,33,GROBOGAN,3315,PURWODADI,331513
JAWA TENGAH,33,GROBOGAN,3315,TANGGUNGHARJO,331519
JAWA TENGAH,33,GROBOGAN,3315,TAWANGHARJO,331511
JAWA TENGAH,33,GROBOGAN,3315,TEGOWANU,331518
JAWA TENGAH,33,GROBOGAN,3315,TOROH,331504
JAWA TENGAH,33,GROBOGAN,3315,WIROSARI,331510
JAWA TENGAH,33,JEPARA,3320,BANGSRI,332008
JAWA TENGAH,33,JEPARA,3320,BATEALIT,332005
JAWA TENGAH,33,JEPARA,3320,DONOROJO,332016
JAWA TENGAH,33,JEPARA,3320,JEPARA,332006
JAWA TENGAH,33,JEPARA,3320,KALINYAMATAN,332013
JAWA TENGAH,33,JEPARA,3320,KARIMUNJAWA,332010
JAWA TENGAH,33,JEPARA,3320,KEDUNG,332001
JAWA TENGAH,33,JEPARA,3320,KELING,332009
JAWA TENGAH,33,JEPARA,3320,KEMBANG,332014
JAWA TENGAH,33,JEPARA,3320,MAYONG,332004
JAWA TENGAH,33,JEPARA,3320,MLONGGO,332007
JAWA TENGAH,33,JEPARA,3320,NALUMSARI,332012
JAWA TENGAH,33,JEPARA,3320,PAKIS AJI,332015
JAWA TENGAH,33,JEPARA,3320,PECANGAAN,332002
JAWA TENGAH,33,JEPARA,3320,TAHUNAN,332011
JAWA TENGAH,33,JEPARA,3320,WELAHAN,332003
JAWA TENGAH,33,KARANGANYAR,3313,COLOMADU,331312
JAWA TENGAH,33,KARANGANYAR,3313,GONDANGREJO,331313
JAWA TENGAH,33,KARANGANYAR,3313,JATEN,331311
JAWA TENGAH,33,KARANGANYAR,3313,JATIPURO,331301
JAWA TENGAH,33,KARANGANYAR,3313,JATIYOSO,331302
JAWA TENGAH,33,KARANGANYAR,3313,JENAWI,331317
JAWA TENGAH,33,KARANGANYAR,3313,JUMANTONO,331304
JAWA TENGAH,33,KARANGANYAR,3313,JUMAPOLO,331303
JAWA TENGAH,33,KARANGANYAR,3313,KARANGANYAR,331309
JAWA TENGAH,33,KARANGANYAR,3313,KARANGPANDAN,331308
JAWA TENGAH,33,KARANGANYAR,3313,KEBAKKRAMAT,331314
JAWA TENGAH,33,KARANGANYAR,3313,KERJO,331316
JAWA TENGAH,33,KARANGANYAR,3313,MATESIH,331305
JAWA TENGAH,33,KARANGANYAR,3313,MOJOGEDANG,331315
JAWA TENGAH,33,KARANGANYAR,3313,NGARGOYOSO,331307
JAWA TENGAH,33,KARANGANYAR,3313,TASIKMADU,331310
JAWA TENGAH,33,KARANGANYAR,3313,TAWANGMANGU,331306
JAWA TENGAH,33,KEBUMEN,3305,ADIMULYO,330515
JAWA TENGAH,33,KEBUMEN,3305,ALIAN,330511
JAWA TENGAH,33,KEBUMEN,3305,AMBAL,330507
JAWA TENGAH,33,KEBUMEN,3305,AYAH,330501
JAWA TENGAH,33,KEBUMEN,3305,BONOROWO,330523
JAWA TENGAH,33,KEBUMEN,3305,BUAYAN,330502
JAWA TENGAH,33,KEBUMEN,3305,BULUSPESANTREN,330506
JAWA TENGAH,33,KEBUMEN,3305,GOMBONG,330519
JAWA TENGAH,33,KEBUMEN,3305,KARANGANYAR,330520
JAWA TENGAH,33,KEBUMEN,3305,KARANGGAYAM,330521
JAWA TENGAH,33,KEBUMEN,3305,KARANGSAMBUNG,330526
JAWA TENGAH,33,KEBUMEN,3305,KEBUMEN,330512
JAWA TENGAH,33,KEBUMEN,3305,KLIRONG,330505
JAWA TENGAH,33,KEBUMEN,3305,KUTOWINANGUN,330510
JAWA TENGAH,33,KEBUMEN,3305,KUWARASAN,330516
JAWA TENGAH,33,KEBUMEN,3305,MIRIT,330508
JAWA TENGAH,33,KEBUMEN,3305,PADURESO,330524
JAWA TENGAH,33,KEBUMEN,3305,PEJAGOAN,330513
JAWA TENGAH,33,KEBUMEN,3305,PETANAHAN,330504
JAWA TENGAH,33,KEBUMEN,3305,PONCOWARNO,330525
JAWA TENGAH,33,KEBUMEN,3305,PREMBUN,330509
JAWA TENGAH,33,KEBUMEN,3305,PURING,330503
JAWA TENGAH,33,KEBUMEN,3305,ROWOKELE,330517
JAWA TENGAH,33,KEBUMEN,3305,SADANG,330522
JAWA TENGAH,33,KEBUMEN,3305,SEMPOR,330518
JAWA TENGAH,33,KEBUMEN,3305,SRUWENG,330514
JAWA TENGAH,33,KENDAL,3324,BOJA,332407
JAWA TENGAH,33,KENDAL,3324,BRANGSONG,332409
JAWA TENGAH,33,KENDAL,3324,CEPIRING,332413
JAWA TENGAH,33,KENDAL,3324,GEMUH,332411
JAWA TENGAH,33,KENDAL,3324,KALIWUNGU,332408
JAWA TENGAH,33,KENDAL,3324,KALIWUNGU SELATAN,332420
JAWA TENGAH,33,KENDAL,3324,KANGKUNG,332417
JAWA TENGAH,33,KENDAL,3324,KENDAL,332415
JAWA TENGAH,33,KENDAL,3324,LIMBANGAN,332406
JAWA TENGAH,33,KENDAL,3324,NGAMPEL,332419
JAWA TENGAH,33,KENDAL,3324,PAGERUYUNG,332402
JAWA TENGAH,33,KENDAL,3324,PATEAN,332404
JAWA TENGAH,33,KENDAL,3324,PATEBON,332414
JAWA TENGAH,33,KENDAL,3324,PEGANDON,332410
JAWA TENGAH,33,KENDAL,3324,PLANTUNGAN,332401
JAWA TENGAH,33,KENDAL,3324,RINGINARUM,332418
JAWA TENGAH,33,KENDAL,3324,ROWOSARI,332416
JAWA TENGAH,33,KENDAL,3324,SINGOROJO,332405
JAWA TENGAH,33,KENDAL,3324,SUKOREJO,332403
JAWA TENGAH,33,KENDAL,3324,WELERI,332412
JAWA TENGAH,33,KLATEN,3310,BAYAT,331004
JAWA TENGAH,33,KLATEN,3310,CAWAS,331005
JAWA TENGAH,33,KLATEN,3310,CEPER,331011
JAWA TENGAH,33,KLATEN,3310,DELANGGU,331016
JAWA TENGAH,33,KLATEN,3310,GANTIWARNO,331002
JAWA TENGAH,33,KLATEN,3310,JATINOM,331020
JAWA TENGAH,33,KLATEN,3310,JOGONALAN,331008
JAWA TENGAH,33,KLATEN,3310,JUWIRING,331014
JAWA TENGAH,33,KLATEN,3310,KALIKOTES,331023
JAWA TENGAH,33,KLATEN,3310,KARANGANOM,331018
JAWA TENGAH,33,KLATEN,3310,KARANGDOWO,331013
JAWA TENGAH,33,KLATEN,3310,KARANGNONGKO,331010
JAWA TENGAH,33,KLATEN,3310,KEBONARUM,331007
JAWA TENGAH,33,KLATEN,3310,KEMALANG,331021
JAWA TENGAH,33,KLATEN,3310,KLATEN SELATAN,331026
JAWA TENGAH,33,KLATEN,3310,KLATEN TENGAH,331025
JAWA TENGAH,33,KLATEN,3310,KLATEN UTARA,331024
JAWA TENGAH,33,KLATEN,3310,MANISRENGGO,331009
JAWA TENGAH,33,KLATEN,3310,NGAWEN,331022
JAWA TENGAH,33,KLATEN,3310,PEDAN,331012
JAWA TENGAH,33,KLATEN,3310,POLANHARJO,331017
JAWA TENGAH,33,KLATEN,3310,PRAMBANAN,331001
JAWA TENGAH,33,KLATEN,3310,TRUCUK,331006
JAWA TENGAH,33,KLATEN,3310,TULUNG,331019
JAWA TENGAH,33,KLATEN,3310,WEDI,331003
JAWA TENGAH,33,KLATEN,3310,WONOSARI,331015
JAWA TENGAH,33,KOTA MAGELANG,3371,MAGELANG SELATAN,337101
JAWA TENGAH,33,KOTA MAGELANG,3371,MAGELANG TENGAH,337103
JAWA TENGAH,33,KOTA MAGELANG,3371,MAGELANG UTARA,337102
JAWA TENGAH,33,KOTA PEKALONGAN,3375,PEKALONGAN BARAT,337501
JAWA TENGAH,33,KOTA PEKALONGAN,3375,PEKALONGAN SELATAN,337504
JAWA TENGAH,33,KOTA PEKALONGAN,3375,PEKALONGAN TIMUR,337502
JAWA TENGAH,33,KOTA PEKALONGAN,3375,PEKALONGAN UTARA,337503
JAWA TENGAH,33,KOTA SALATIGA,3373,ARGOMULYO,337303
JAWA TENGAH,33,KOTA SALATIGA,3373,SIDOMUKTI,337304
JAWA TENGAH,33,KOTA SALATIGA,3373,SIDOREJO,337301
JAWA TENGAH,33,KOTA SALATIGA,3373,TINGKIR,337302
JAWA TENGAH,33,KOTA SEMARANG,3374,BANYUMANIK,337411
